Name,US dollar,Euro,Japanese yen,Pound sterling,Canadian dollar,Swiss franc,Indian rupee,Chinese renmimbi,US dollar,Turkish lira,Saudi riyal,Indonesian rupiah,UAE dirham,Thai baht,Vietnamese dong,Egyptian pound,Korean won,Euro,Russian ruble,US dollar,South African rand,Chinese renmimbi,Canadian dollar,Australian dollar
10/16/1990,364.8,252.4,46409.2,186.4,421.6,466.4,6573.7,1736.5,364.8,1,1355.7,685159.7,1327.7,9127.1,2255094,1018.6,259956.6,252.4,0,364.8,923.4,1736.5,421.6,463
10/17/1990,366,252.4,45819.9,186.3,427.6,465.7,6619.7,1735.3,366,1,1370.5,684709.3,1342.1,9164,2253611.5,1017.9,261843.9,252.4,0,366,928,1735.3,427.6,469.6
10/18/1990,367.9,253.8,45890.5,188.3,431.8,467.8,6630.6,1752.3,367.9,1,1385.3,691385.4,1356.6,9159.3,2275584.8,1027.8,263832.7,253.8,0,367.9,933.7,1752.3,431.8,477.5
10/19/1990,372,255.4,46844.1,189.8,435.9,472.2,6734.7,1768.7,372,1,1396.1,697887.4,1369.6,9292.9,2296985,1037.5,266911.9,255.4,0,372,941.5,1768.7,435.9,474.2
10/22/1990,367.5,254.2,46291.1,188.6,430.7,470.5,6788.1,1754.1,367.5,1,1378.8,687744.1,1350.4,9126.2,2287854,1030,264010,254.2,0,367.5,935,1754.1,430.7,471.6
10/23/1990,371.7,257.5,47363.4,191,434.7,476.5,6713,1776.6,371.7,1,1393,696582.6,1367.7,9281.7,2317256.2,1043.2,265216.2,257.5,0,371.7,946.8,1776.6,434.7,480.1
10/24/1990,371.1,255.2,47477.3,189.5,433,470.5,6709.4,1763.1,371.1,1,1382.3,691288.7,1353.8,9268,2299645.7,1035.3,263731.3,255.2,0,371.1,936,1763.1,433,472.7
10/25/1990,375.1,259.1,47709.2,192,438.1,479,6794.5,1786,375.1,1,1411.1,700255.6,1381.9,9388.2,2329474.9,1048.7,267152.2,259.1,0,375.1,953.1,1786,438.1,477.5
10/26/1990,373.7,258.6,47811.1,191.1,434.9,478.6,6761.4,1777.3,373.7,1,1397.8,696844,1368.9,9342.5,2318125.8,1043.6,266915.8,258.6,0,373.7,947.9,1777.3,434.9,476.8
10/29/1990,372.7,258,47839.5,190.8,433.7,479.4,6677.5,1750,372.7,1,1398.7,711898,1369.8,9310.3,2354019.1,1046.9,267018,258,0,372.7,944.3,1750,433.7,476.2
10/30/1990,373.8,259,48253.7,191.9,435.9,481.6,6776.6,1759.9,373.8,1,1403.7,715919.3,1374.7,9343.8,2367316.2,1052.9,267131.5,259,0,373.8,949,1759.9,435.9,476.9
10/31/1990,379.5,262.6,49292.1,195.2,443.1,488,6895,1790.7,379.5,1.1,1427.5,728429.8,1397.4,9507,2408684.4,1071.3,272351,262.6,0,379.5,965.2,1790.7,443.1,484
